Route_Link,Route_Name,Bus_names,Departingtime,Total_duration,Boardingtime,Star_Ratings,Prices,Seats_Available,Bus_type
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Raj’s Travels and Transports,22:00,03h 10m,01:10,3.9,INR 999,26 Seats available,Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Kaveri Travels,22:00,03h 30m,01:30,3.9,INR 880,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),IRA Transports,20:00,03h 55m,23:55,3.9,INR 999,29 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Sugama Tourist,21:30,04h 30m,02:00,3.9,INR 1100,30 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bmcc Travels,22:30,04h 30m,03:00,3.9,900,26 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),YAS Tours and Travels,22:10,03h 30m,01:40,3.9,INR 1300,27 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),SL Travels,21:45,04h 15m,02:00,3.9,INR 890,20 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),JAI MARUTHI TRAVELS,13:30,03h 45m,17:15,3.9,INR 1000,26 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Aditya Logistics,22:00,04h 00m,02:00,3.9,INR 999,24 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bmcc Travels,19:00,04h 55m,23:55,3.9,INR 550,40 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),YAS Tours and Travels,23:35,03h 50m,03:25,3.9,INR 1300,30 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Swamy Ayyappa Travels,23:00,04h 30m,03:30,3.8,1526,28 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),NS Holidays,21:45,03h 45m,01:30,3.8,INR 670,13 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Naveen Travels (Durg),17:00,04h 30m,21:30,3.7,INR 1300,21 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Sri Krishna Travels,21:30,04h 00m,01:30,3.7,INR 890,25 Seats available,Volvo Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),VEERA & SRI KALESWARI TRAVELS,20:20,06h 10m,02:30,3.7,INR 600,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),November Travels,19:00,05h 55m,00:55,3.6,INR 600,24 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),November Travels,19:20,05h 50m,01:10,3.6,INR 920,2 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Balaji Cabs,23:30,04h 10m,03:40,3.5,INR 1499,26 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Sri Durgamba Travels - R No 39,23:00,04h 30m,03:30,3.5,INR 800,12 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),PSK Travels,23:30,03h 45m,03:15,3.4,INR 1590,6 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Yolo Bus,20:04,02h 38m,22:42,3.4,INR 840,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Raja Express,18:30,05h 30m,00:00,3.2,711,24 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bmcc Travels,19:25,06h 05m,01:30,3.9,INR 550,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),IntrCity SmartBus,21:35,04h 20m,01:55,3.2,INR 779,25 Seats available,AC Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),SRI MARUTHI TRAVELS,22:30,02h 30m,01:00,3.0,INR 799,23 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),AVM Tours And Travels,19:25,06h 10m,01:35,3.0,475,33 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),AR & BCVR Travels,21:15,05h 45m,03:00,2.5,INR 600,44 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Morning Star Travels,20:00,04h 45m,00:45,2.9,INR 990,21 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Morning Star Travels,17:30,04h 30m,22:00,2.9,INR 990,29 Seats available,Volvo Multi Axle B9R A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Intercity travels,21:00,03h 45m,00:45,4.5,INR 1899,36 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bus9 Tours And Travels,19:45,05h 45m,01:30,4.5,INR 2500,37 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Intercity travels,21:15,04h 00m,01:15,4.5,INR 999,24 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Shyamoli Paribahan Pvt Ltd,22:45,03h 35m,02:20,2.8,INR 1130,8 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),S.L Travels,23:45,04h 30m,04:15,2.8,INR 890,19 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),00:15,03h 45m,04:00,2.8,900,17 Seats available,Scania AC Multi Axle Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),23:45,03h 50m,03:35,2.8,INR 1000,29 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Kallada Travels (Suresh Kallada),23:20,03h 40m,03:00,2.8,INR 1200,12 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Rajesh Transports,21:45,03h 14m,00:59,4.4,INR 1299,28 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Venture transport services,22:45,03h 15m,02:00,4.2,INR 799,26 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Sanvi Travels,23:00,04h 00m,03:00,4.2,INR 1099,36 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),FlixBus,17:00,06h 50m,23:50,4.2,INR 927.68,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Venture transport services,22:30,03h 15m,01:45,4.2,INR 799,26 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Sanvi Travels,23:00,04h 00m,03:00,4.2,INR 899,24 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Manoj Tours and Travels,22:00,03h 10m,01:10,4.2,INR 899,24 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),FlixBus,20:15,05h 55m,02:10,4.2,INR 927.68,31 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Skyline Transport,19:00,07h 15m,02:15,4.1,INR 3999,45 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Skyline Transport,22:40,05h 20m,04:00,4.1,INR 3999,45 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Streamline tours and travels,22:15,04h 00m,02:15,2.4,INR 1200,28 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Streamline tours and travels,21:15,04h 15m,01:30,2.4,899,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Streamline tours and travels,21:00,04h 00m,01:00,2.4,INR 1200,29 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),GreenLine Travels And Holidays,22:45,03h 45m,02:30,4.0,INR 849,30 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Renuka Bus Service,11:55,04h 20m,16:15,2.3,INR 3500,1 Seat available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Dhanunjaya Travels,20:30,04h 20m,00:50,1.9,INR 499,27 Seats available,A/C Semi Sleeper / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Travel Point World LLP,21:10,06h 05m,03:15,1.7,2985,37 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Northern Travels,21:30,04h 20m,01:50,1.6,600,24 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Tranzindia Travels,18:30,04h 45m,23:15,1.7,INR 700,14 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Northern Travels,22:00,04h 00m,02:00,1.6,799,23 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Tranzindia Travels,19:00,04h 45m,23:45,1.7,INR 800,24 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Northern Travels,21:10,04h 50m,02:00,1.6,1199,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Tranzindia Travels,21:20,04h 40m,02:00,1.7,INR 990,14 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bmcc Travels,17:45,06h 45m,00:30,3.9,INR 550,41 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),IRA Transports,19:15,04h 40m,23:55,3.9,INR 809,24 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Bmcc Travels,22:30,03h 50m,02:20,3.9,900,29 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),SL Travels,22:15,03h 45m,02:00,3.9,INR 1249,21 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),OMER TRAVELS,21:00,03h 10m,00:10,3.8,INR 1000,19 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),November Travels,19:20,05h 50m,01:10,3.6,INR 800,14 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Balaji Cabs,20:45,05h 15m,02:00,3.5,INR 2350,1 Seat available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),PSK Travels,01:00,03h 55m,04:55,3.4,INR 1390,27 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Shree Savariya Travels & Transport,18:15,04h 00m,22:15,3.0,INR 4799,23 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Shree Savariya Travels & Transport,12:15,04h 00m,16:15,3.0,INR 3499,19 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Morning Star Travels,20:25,05h 35m,02:00,2.9,INR 990,30 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Orange Tours and Travels,23:30,03h 00m,02:30,2.8,INR 1890,11 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),BTR Travels,19:30,21h 30m,17:00,2.4,INR 990,28 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),BTR Travels,20:00,06h 00m,02:00,2.4,INR 699,40 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),TimeCity Travels,17:15,06h 20m,23:35,2.2,INR 899,24 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Dhanunjaya Travels,20:30,04h 20m,00:50,1.9,INR 490,12 Seats available,A/C Semi Sleeper / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Dhanunjaya Travels,23:00,03h 30m,02:30,1.9,INR 999,24 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Northern Travels,23:00,04h 30m,03:30,1.6,949,36 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),SRS Travels,21:00,05h 00m,02:00,1.3,INR 699,24 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),SRS Travels,12:00,03h 30m,15:30,1.3,INR 1300,9 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-ananthapur,Bangalore to Anantapur (andhra pradesh),Tranzindia Travels,21:20,04h 40m,02:00,,INR 850,22 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,RK Travels,22:25,07h 05m,05:30,4.6,INR 500,18 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Vinayaka Travels,22:30,06h 30m,05:00,4.2,INR 950,22 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Vinayaka Travels,22:30,06h 15m,04:45,3.4,INR 850,11 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,AdAR & BCVR Travels,22:55,06h 35m,05:30,3.9,INR 500,37 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,S R Travels,22:40,06h 35m,05:15,4.0,INR 700,12 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Maheswari Travels,22:40,07h 00m,05:40,4.1,INR 599,26 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,S R Travels,22:40,06h 20m,05:00,4.1,INR 700,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,AdAR & BCVR Travels,23:30,06h 00m,05:30,4.6,INR 500,39 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,CGR Travels,22:45,08h 10m,06:55,4.0,INR 500,30 Seats available,NON A/C Semi Sleeper / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,SUVARNAMUKHI TRAVELS,22:45,05h 50m,04:35,4.0,INR 800,1 Seat available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,PRL BUS,22:45,06h 15m,05:00,3.9,INR 500,12 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Maheswari Travels,22:50,07h 00m,05:50,3.6,INR 500,31 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,INDHU BUS,22:55,05h 45m,04:40,3.9,INR 499,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Maheswari Travels,23:00,06h 50m,05:50,4.0,INR 550,19 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Shiva Parvathi Tours And Travels,23:00,05h 00m,04:00,3.2,INR 500,24 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,HARITHA TRAVELS,23:00,06h 35m,05:35,4.0,INR 720,24 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,SEVEN HILLS TRAVELS,23:00,06h 00m,05:00,4.6,INR 500,14 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,VEERA & SRI KALESWARI TRAVELS,23:00,07h 20m,06:20,3.9,INR 800,17 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,HARITHA TRAVELS,23:00,06h 25m,05:25,3.9,INR 498,28 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,SREE RUDRA TRAVELS,23:00,05h 35m,04:35,3.9,INR 649,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Indu Travels,23:00,06h 00m,05:00,3.3,INR 800,10 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,AR & BCVR Travels,23:00,06h 00m,05:00,4.3,INR 500,38 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,V Kaveri Travels,23:10,06h 50m,06:00,3.7,INR 850,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Indu Travels,23:15,05h 45m,05:00,4.0,INR 499,19 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Indu Travels,23:15,06h 15m,05:30,3.9,INR 499,9 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,CGR Travels,23:15,06h 45m,06:00,3.8,INR 500,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,PRL BUS,23:25,06h 40m,06:05,3.4,INR 600,30 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,SLVT Travels,23:40,06h 35m,06:15,3.5,INR 600,21 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,CGR Travels,23:40,07h 40m,07:20,4.3,INR 600,23 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,BHAIRAVA TOURS AND TRAVELS,23:45,06h 45m,06:30,4.2,INR 599,18 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Amara Tours And Travels,23:50,06h 00m,05:50,4.7,INR 799,18 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Shrinivasa Bus Transport (SSBT),23:50,05h 40m,05:30,4.2,INR 660,23 Seats available,NON A/C Semi Sleeper / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Royal Voyage Travels (RVT),23:50,06h 20m,06:10,4.1,INR 799,17 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Shrinivasa Bus Transport (SSBT),23:55,05h 35m,05:30,4.2,INR 660,23 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Giridhar Tours and Travels,23:59,05h 41m,05:40,5.0,INR 790,21 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Shrinivasa Bus Transport (SSBT),23:59,06h 01m,06:00,3.4,INR 660,31 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Vengamamba Bus Transport (SVBT),00:00,04h 25m,04:25,4.4,INR 700,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Jathin travels,01:00,06h 45m,07:45,4.1,INR 850,19 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Indu Travels,23:15,05h 45m,05:00,2.9,INR 549,21 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,AR & BCVR Travels,23:15,06h 15m,05:30,3.9,INR 1200,16 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Vengamamba Bus Transport (SVBT),23:50,06h 45m,06:35,4.5,INR 1690,14 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Sri Vengamamba Bus Transport (SVBT),23:59,05h 01m,05:00,4.0,INR 1484,10 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,V Kaveri Travels,23:59,06h 31m,06:30,3.8,INR 1290,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,Bharath Travels,22:20,07h 40m,06:00,2.9,INR 3000,3 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kadapa-to-bangalore,Kadapa to Bangalore,BABA TRAVELS,22:40,07h 45m,06:25,1.7,INR 2000,36 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Maheswari Travels,20:00,06h 40m,02:40,3.8,INR 499,20 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Indu Travels,20:00,06h 15m,02:15,3.1,INR 399,13 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,SEVEN HILLS TRAVELS,20:25,06h 05m,02:30,4.3,INR 500,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/bangalore-to-kadiri,Bangalore to Kadiri,Indu Travels,20:30,05h 45m,02:15,3.9,INR 399,18 Seats available,Non A/C Seater / Sleeper (2+1)
