Route_Link,Route_Name,Bus_names,Departingtime,Total_duration,Boardingtime,Star_Ratings,Prices,Seats_Available,Bus_type
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,22:30,04h 40m,03:10,4.1,INR 570,25 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:30,04h 55m,03:25,4.8,INR 699,24 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,22:30,04h 30m,03:00,5.0,INR 630,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:30,05h 05m,03:35,4.4,INR 530,37 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:30,05h 15m,03:45,4.7,INR 499,37 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:40,05h 10m,03:50,4.6,INR 500,42 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Muskan Tour And Travels private Limited,22:40,04h 10m,02:50,4.2,INR 699,36 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Vacation Express,22:45,05h 20m,04:05,New,500,31 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:45,05h 10m,03:55,3.1,INR 400,1 Seat available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:50,04h 45m,03:35,4.9,INR 529,44 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,19:45,05h 55m,01:40,4.2,INR 891.96,45 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,23:15,05h 40m,04:55,4.2,INR 793.75,49 Seats available,A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,22:55,05h 00m,03:55,4.6,625,19 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,23:00,05h 35m,04:35,3.5,INR 600,32 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,OurBus India Limited,23:00,06h 00m,05:00,4.1,439,35 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:00,05h 10m,04:10,4.7,INR 599,50 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,23:00,05h 45m,04:45,4.8,INR 600,27 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Bedi Travels,23:00,04h 50m,03:50,4.0,475,23 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,23:00,05h 15m,04:15,5.0,INR 599,32 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,23:00,05h 35m,04:35,4.2,561,25 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,23:00,06h 05m,05:05,4.4,INR 550,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:00,05h 10m,04:10,4.2,INR 449,39 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,23:05,04h 30m,03:35,4.2,INR 500,26 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,23:10,04h 30m,03:40,3.3,INR 500,21 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Yolo Bus,23:14,04h 42m,03:56,3.9,INR 710,29 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,23:20,05h 10m,04:30,4.8,INR 550,31 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,23:20,05h 00m,04:20,3.3,570,47 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:25,04h 50m,04:15,4.5,INR 550,29 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,ReoBus Pro,23:25,05h 05m,04:30,5.0,INR 597,42 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:30,05h 10m,04:40,4.6,INR 399,34 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:30,05h 10m,04:40,4.9,INR 499,37 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,VT Bus,23:40,05h 20m,05:00,3.8,INR 700,45 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,23:40,05h 25m,05:05,3.8,695,21 Seats available,Electric A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,23:50,05h 19m,05:09,4.9,INR 600,24 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,23:50,05h 00m,04:50,4.9,INR 719,36 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,23:55,05h 15m,05:10,3.8,428,26 Seats available,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ravina Travels (Regd),12:30,05h 45m,18:15,2.9,INR 599,28 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,CAPITAL HOLIDAYS,17:00,06h 00m,23:00,1.0,INR 550,52 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Goel Tourist (Regd),17:30,05h 45m,23:15,2.5,INR 400,22 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Holiday Appeal Private Limited,18:00,05h 15m,23:15,2.5,INR 699,28 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Perfect Holiday,18:20,05h 30m,23:50,2.8,636,42 Seats available,VE A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,JSM Travels,18:30,28h 00m,22:30,New,INR 550,41 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,RAO TRAVELS INDIA PVT LTD.,18:40,05h 30m,00:10,2.4,540,45 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Travel hub,18:45,07h 05m,01:50,2.3,495,27 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Himalayan Nomad Ktc,19:00,05h 30m,00:30,2.5,675,5 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,JSR HOLIDAYS,19:00,04h 59m,23:59,2.6,568,29 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,JN HOLIDAYS,19:30,04h 29m,23:59,1.4,INR 550,26 Seats available,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Maheshwaram Travels,19:40,05h 30m,01:10,2.2,547,32 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,G.T.SHolidays,20:05,04h 55m,01:00,2.9,539,38 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,20:30,05h 25m,01:55,2.2,INR 600,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Travel Zap India Pvt LTD.,20:30,03h 29m,23:59,2.6,INR 499,32 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,20:30,04h 40m,01:10,2.5,INR 450,39 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,SHAH HOLIDAY TRAVEL,20:45,06h 30m,03:15,2.8,INR 599,37 Seats available,Bharat Benz A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Himalayan Nomad Ktc,20:45,04h 40m,01:25,2.3,396,5 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Travel hub,21:00,06h 35m,03:35,1.9,494,12 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Smart Airbus,21:00,03h 15m,00:15,2.3,735,41 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Travel hub,21:30,05h 35m,03:05,2.3,477,15 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Just Bus,21:54,04h 49m,02:43,2.7,INR 300,36 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Travel Point,22:00,05h 45m,03:45,4.9,723,40 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Indo Canadian Transport Company,16:30,08h 15m,00:45,4.9,INR 3300,51 Seats available,Mercedes A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,17:00,06h 05m,23:05,3.0,INR 789,32 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,KVS Holidays,17:00,05h 30m,22:30,3.6,INR 1599,29 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lucky Bus Service,17:30,06h 15m,23:45,3.1,764,32 Seats available,VE A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,17:30,06h 35m,00:05,3.3,INR 837.5,37 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Big Bus,17:35,05h 25m,23:00,4.8,INR 899,44 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,18:00,06h 50m,00:50,3.9,INR 793.75,42 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,18:00,06h 40m,00:40,3.6,INR 793.75,41 Seats available,Volvo 9600 A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lucky Bus Service,18:30,06h 30m,01:00,4.3,1979,32 Seats available,Volvo A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,18:30,05h 20m,23:50,3.9,INR 810,25 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Hari Das Tour &Travels,18:35,05h 45m,00:20,3.1,INR 849,29 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,RK Holiday,18:40,05h 15m,23:55,3.9,759,31 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,BSS Cool Cool Travels,19:00,05h 20m,00:20,3.3,INR 1599,8 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,PAL Travel Lines,19:10,04h 59m,00:09,3.8,1124,28 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Cab India Travels,19:20,05h 50m,01:10,New,INR 1299,32 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,MAHARANI HOLIDAYS,19:20,04h 39m,23:59,New,854,40 Seats available,Volvo Multi-Axle A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,MAHARANI HOLIDAYS,19:30,06h 00m,01:30,3.1,3599,37 Seats available,Volvo Multi-Axle A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,HIMALAYAN HOLIDAYS,19:30,04h 29m,23:59,4.9,INR 997,21 Seats available,Scania A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Indo Canadian Transport Company,19:30,08h 15m,03:45,3.6,INR 3300,51 Seats available,Mercedes A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lucky Bus Service,19:30,05h 25m,00:55,4.5,764,32 Seats available,VE A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Holiday Appeal Private Limited,19:30,05h 30m,01:00,4.4,899,29 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,19:30,04h 40m,00:10,4.2,INR 1499,47 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,19:30,06h 05m,01:35,4.7,INR 882.14,18 Seats available,Volvo 9600 A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,19:30,05h 00m,00:30,4.2,INR 800,31 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,19:45,06h 20m,02:05,3.9,INR 891.96,31 Seats available,Bharat Benz A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,19:55,04h 45m,00:40,3.8,1170,25 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,A N Holidays,20:00,05h 00m,01:00,4.5,759,33 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,New Himalaya Travels,20:00,05h 00m,01:00,4.4,INR 840,4 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Malana Travels,20:00,05h 30m,01:30,3.5,759,29 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Yash Holidays,20:25,05h 10m,01:35,4.4,INR 999,35 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Malana Travels,20:25,05h 20m,01:45,3.0,759,28 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lavish Travels,20:30,06h 00m,02:30,4.9,2775,48 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,20:30,05h 50m,02:20,3.7,INR 838.39,28 Seats available,Volvo 9600 A/C Seater (2+2)
