Route_Link,Route_Name,Bus_names,Departingtime,Total_duration,Boardingtime,Star_Ratings,Prices,Seats_Available,Bus_type
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Greenline,20:00,05h 00m,01:00,4.4,INR 1200,2 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Maharani Express,15:30,05h 15m,20:45,2.1,900,4 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-asansol,Kolkata to Asansol (West Bengal),Maharani Express,19:30,05h 15m,00:45,2.1,1080,32 Seats available,Tata A/C Seater Executive Luxury (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,SBSTC-KOLKATA - SILIGURI - VOLVO - 20:05 SPL FARE - SLGVOLSPL1-U/20-05,20:05,12h 00m,08:05,4.1,INR 910,11 Seats available,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Easy Ride,20:30,12h 55m,09:25,4.7,INR 1800,20 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Raipur Cruiser,17:45,13h 45m,07:30,4.7,1350,18 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,AdShyamoli Paribahan Pvt Ltd,20:00,13h 00m,09:00,3.9,INR 1960,25 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Easy Ride,18:30,12h 55m,07:25,4.7,INR 1800,20 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Easy Ride,19:50,12h 55m,08:45,4.6,INR 1800,27 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,18:00,12h 50m,06:50,4.6,INR 1950,19 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,AdPoulami Paribahan,17:45,12h 45m,06:30,4.1,INR 1299,39 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,19:15,13h 00m,08:15,4.6,INR 1920,18 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,19:00,13h 15m,08:15,4.5,INR 1500,16 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Rubi Paribahan  ,18:45,13h 15m,08:00,4.5,INR 1200,29 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Greenline,18:30,13h 00m,07:30,4.5,INR 1500,17 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Raipur Cruiser,20:30,12h 50m,09:20,4.6,INR 1200,44 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,18:30,13h 15m,07:45,4.3,INR 1500,29 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Express Line,18:30,13h 10m,07:40,4.3,INR 1499,14 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Rubi Paribahan  ,19:30,12h 00m,07:30,4.7,INR 1200,35 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Easy Ride,19:15,12h 55m,08:10,4.4,INR 1800,24 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Raipur Cruiser,19:45,12h 45m,08:30,4.5,INR 1200,49 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shyamoli Paribahan Pvt Ltd,21:00,13h 00m,10:00,4.2,INR 1440,50 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Express Line,20:00,12h 55m,08:55,4.1,INR 1199,40 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Rubi Paribahan  ,19:00,12h 30m,07:30,4.2,INR 1500,9 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,18:15,12h 15m,06:30,4.1,INR 1199,34 Seats available,Volvo Multi-Axle A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Modern Travels,19:30,12h 45m,08:15,4.1,INR 1800,15 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Express Line,20:30,13h 10m,09:40,4.1,INR 1499,24 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aitiana Airwings,18:30,13h 00m,07:30,4.1,INR 1499,13 Seats available,Volvo Multi-Axle Sleeper A/C (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,21:15,12h 00m,09:15,4.2,INR 1199,36 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath Bus Service,20:20,12h 30m,08:50,3.9,INR 1199,39 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aitiana Airwings,18:00,13h 30m,07:30,4.0,INR 1200,10 Seats available,Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aitiana Airwings,19:00,12h 45m,07:45,4.3,INR 1499,14 Seats available,Volvo Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Prarthana Bus Service,17:40,14h 20m,08:00,3.4,INR 1200,44 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Royal Cruiser,18:00,13h 00m,07:00,3.3,899,44 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Modern Travels,18:35,12h 40m,07:15,4.1,INR 1550,17 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Maulik Paribahan,18:30,13h 15m,07:45,2.3,900,58 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Aradhana Bus Service,16:45,14h 15m,07:00,2.0,INR 750,36 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Maa Durga Bus Service (SNT),17:00,13h 00m,06:00,3.3,INR 800,35 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,RAYAN,18:20,12h 40m,07:00,4.2,INR 850,36 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Express Line,21:00,13h 10m,10:10,3.7,INR 1199,51 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Lokenath (Maa Tara),15:45,14h 30m,06:15,3.0,INR 600,5 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Maa Durga Bus Service,19:00,14h 00m,09:00,2.4,INR 600,14 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Shantanu Travels,17:00,15h 00m,08:00,2.6,INR 600,37 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Kolkata to Siliguri,Annesha Travels,17:30,13h 30m,07:00,1.6,INR 600,32 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,SBSTC-SILIGURI - KOLKATA - VOLVO - 19:35 SPL FARE - SLGVOLSPL1-D/19-35,19:35,12h 00m,07:35,3.9,INR 910,13 Seats available,Volvo A/C (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Easy Ride,20:30,12h 55m,09:25,4.8,INR 1500,31 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Easy Ride,18:30,12h 55m,07:25,4.7,INR 1600,21 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,AdExpress Line,20:30,12h 20m,08:50,4.5,INR 1549,18 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Raipur Cruiser,18:00,12h 40m,06:40,4.6,INR 1500,6 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Modern Travels,19:40,12h 00m,07:40,4.6,INR 1730,8 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Greenline,18:30,13h 00m,07:30,4.6,INR 1500,5 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,AdLokenath Bus Service,18:45,12h 00m,06:45,4.2,INR 1199,39 Seats available,Volvo Multi-Axle A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Easy Ride,19:50,12h 55m,08:45,4.6,INR 1500,30 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Express Line,20:00,12h 30m,08:30,4.5,INR 1199,31 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Express Line,18:15,12h 50m,07:05,4.6,INR 1199,39 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Easy Ride,20:45,12h 55m,09:40,4.7,INR 1500,30 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,19:15,12h 50m,08:05,4.5,INR 1648,18 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,19:15,12h 30m,07:45,4.4,INR 1499,18 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Greenline,18:00,13h 00m,07:00,4.4,INR 1500,19 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Aitiana Airwings,18:00,13h 30m,07:30,4.4,INR 1200,17 Seats available,Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Rubi Paribahan  ,20:00,12h 45m,08:45,4.4,INR 1200,24 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Express Line,18:30,12h 40m,07:10,4.3,INR 1499,10 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,18:00,12h 05m,06:05,4.3,INR 1648,16 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Raipur Cruiser,18:30,12h 45m,07:15,4.5,1080,47 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,20:30,13h 00m,09:30,4.2,INR 1200,31 Seats available,Volvo 9600 A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,18:30,12h 50m,07:20,4.1,INR 1200,40 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Aitiana Airwings,19:00,13h 00m,08:00,4.6,INR 1499,13 Seats available,Volvo Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Rubi Paribahan  ,19:00,12h 30m,07:30,4.4,INR 1499,10 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,17:15,12h 45m,06:00,3.9,INR 1199,36 Seats available,Volvo A/C Seater (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath Bus Service,20:30,12h 30m,09:00,3.7,INR 799,27 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Modern Travels,18:50,12h 20m,07:10,4.2,INR 1550,7 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Rubi Paribahan  ,19:30,12h 45m,08:15,4.3,INR 1199,31 Seats available,Volvo Multi Axle B11R AC Seater\Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Poulami Paribahan,18:00,12h 45m,06:45,3.9,INR 1299,26 Seats available,Volvo Multi-Axle A/C seater/sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Shyamoli Paribahan Pvt Ltd,20:00,12h 50m,08:50,4.4,INR 1500,29 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Raipur Cruiser,21:00,12h 45m,09:45,4.2,INR 1200,42 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Maulik Paribahan,19:00,11h 30m,06:30,2.3,1350,50 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Aradhana Bus Service,14:30,16h 00m,06:30,2.3,INR 700,33 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Maa Durga Bus Service,18:30,13h 30m,08:00,3.3,INR 600,3 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Annesha Travels,18:00,13h 00m,07:00,2.6,INR 500,30 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Lokenath (Maa Tara),15:15,14h 30m,05:45,2.6,INR 600,7 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata,Gopal Travels,20:00,12h 10m,08:10,1.0,INR 1100,65 Seats available,A/C Seater / Sleeper (2+2)
